1435709541.15 	Pcd: Ya se me safó mi brazo 	2
1435709543.15 	Participante: No es ciero	2
1435709544.15 	 Pcd: Sí de tanta carta, pesa casi 1 kilo cada carta 	2
1435709548.15 	Participante: Y si usa su otro brazo 	2
1435709550.15 	 Pcd: Noo, porque con esta no puedo porque es el izquierdo 	2
1435709555.15 	Participante:  pero ya mire nomás  nos quedan 4 cartas 	2
1435709558.15 	Pcd: Pues ándele que espera	2
1435709562.15 	Pcd: Apúrele 	2
1435709565.15 	Participante: Me va seguir ayudando?	2
1435709566.15 	 Pcd: No 	2
1435709568.15 	Pcd: No, porque yo ya acabé	2
1435709570.15 	Participante: Noo, mire todavía le queda  4 cartas 	2
1435709573.15 	Pcd: nooo, el pollo 	2
1435709575.15 	Participante: Y si las ordenamos, porque uste la revolvamos 	2
1435709581.15 	Pcd: Esta, yo ya nadamás esa e 	1
1435709583.15 	Pcd: Ya mire yo me canso de estirar la mano, yo me canso de recoger la mano	1
1435709588.15 	Pcd: Todo eso me hace daño y me duele aquí	1
1435709591.15 	Pcd: Me duele mucho aquí	2
1435709593.15 	Participante: no, pues es que nof¡s hace falta estirarlos más	2
1435709594.15 	Pcd: Noo, ya no, ya no, ya me estire mucho, todo el d{ia me tiene aquí	2
1435709599.15 	#Participante: entoces para que no se estire voy a ponerlos más aquí	2
1435709602.15 	Pcd: Ándele pues sigue uste 	2
1435709604.15 	Participante: Aa sigo, aquí está pues 	2
1435709605.15 	Pcd: Yo ya termioné	2
1435709607.15 	Participante: Ya ponga la última y ya...	2
1435709608.15 	nooopues 	2
1435709610.15 	Pcd:  Aaaa , póngala porque uste es bien flojo no quiere hacer nada 	2
1435709613.15 	Participante:  Noooo uste me ayudó	2
1435709614.15 	Pcd:  Nooo, ya me quiero ir mamá dónde estas?	3
1435709619.15 	Pcd: Dónde está mi  mamá?	3
1435709621.15 	Ahorita ????, le va ayudar para que vallan a buscarla	3
